,ID,Pi_gene_0d,Td_gene_0d,Tw_gene_0d,Pi_gene_4d,Td_gene_4d,Tw_gene_4d,Pi_gene_full,Td_gene_full,Tw_gene_full,DOS_east,W_Danaus_plexippus_East,East_Pin_Pis_Monarch,alpha_East
1635,DPOGS212261,0.00836364638447972,-1.587348741510222,0.016060823481532687,0.004043126684636118,-1.7332406868142798,0.014545651454973,0.010854341736694676,-1.344658915698829,0.017383479532953026,-0.04848773988087063,0.23337679269882658,0.3118289565417036,-0.33616094786305406
1636,DPOGS212287,0.008445258445258445,-0.7791467421404079,0.01129552420679222,0.0,,0.0,0.004671845097377012,-0.7791467421404079,0.006248587859076547,0.11505507955936352,0.13001383125864455,0.0,1.0
1637,DPOGS212260,0.005843546982787489,-0.7817121361877138,0.008132062522295033,0.0,,0.0,0.0036511560484163218,-1.2238042685802903,0.006160315855930346,0.05328983143012506,0.05628948879954049,0.0,1.0
1638,DPOGS212259,0.002044158754787149,-0.4820047728450567,0.0023923026442624327,0.011499525950393002,-1.3817042544188336,0.018319860310341718,0.0047628416375649655,-1.2359978227610908,0.007052827310172831,0.012447722614717596,0.023776223776223775,0.010893715274916175,0.5418231516726433
1639,DPOGS212258,0.0010341689418383387,-1.8203518403033936,0.00229611177100095,0.006422577711640212,-1.9094747759562565,0.013551319812543206,0.002523035706157377,-1.925228492952167,0.005158412785547574,-0.03192460077272058,0.04024390243902439,0.07597640228348095,-0.8878984809834658
1640,DPOGS212257,0.0023740424859827838,-1.7966893082740267,0.005273703232742078,0.0028311519539589713,-1.7311186127421354,0.007513835546915876,0.003584229390681003,-1.8132764054510544,0.0071841963100189215,0.10593220338983052,0.1184834123222749,0.0,1.0
1641,DPOGS212288,0.0010645430165978108,-1.7327797049387674,0.0026401353668272913,0.008524397413286302,-1.3920160620152604,0.015027671093831753,0.004190640730971149,-1.4586266783816024,0.0069924673661094705,0.07666299149308647,0.16352941176470587,0.06824255468941438,0.5826894137697681
1642,DPOGS212289,0.004760312684083998,-2.0069820147981594,0.010309856597974844,0.010667349377026795,-1.5051973373544454,0.018947330927522432,0.0054200542005420045,-2.026368651586363,0.011490670458332328,-0.05737840806396313,0.2852512155591572,0.38757916928782193,-0.3587292468783303
1643,DPOGS212256,0.004959422903516681,-1.2946654767470418,0.007646631919070567,0.025886656746031744,-0.4042013240761442,0.029110242560278,0.009899344530704865,-1.0256473769358796,0.013475748050964085,0.023824879313795053,0.1299342105263158,0.10031317876476117,0.22796945963323045
1644,DPOGS212290,0.0036438055305979843,-0.7465687645697725,0.004848550484991001,0.0,,0.0,0.0032669584056207227,-0.9526196548882004,0.004611264164355226,0.062374245472837014,0.06652360515021458,0.0,1.0
1645,DPOGS212255,0.0006193228736581337,-1.7332406868142791,0.0022280911188253443,0.0038665038665038672,-1.7208006197688108,0.01129552420679222,0.001144233664558868,-2.0307920312370156,0.003342740496969405,0.06891271056661562,0.07401315789473684,0.0,1.0
1646,DPOGS212291,0.0053583676268861465,-1.3648460322172442,0.008922679711962605,0.005503861825700907,-1.397574051281459,0.011814858653081515,0.005237161953579864,-1.439755402628447,0.008716864847507565,0.11443049605418162,0.37037037037037035,0.18460923584900177,0.5015550632076953
1647,DPOGS212293,0.002915108010649412,-1.025502322851486,0.004364724852730753,0.006893755068937551,-0.7359576071971388,0.0093785830549096,0.002938362716960503,-1.1375665227466245,0.004425122336855255,0.011557766773893682,0.11285266457680251,0.09872081684172133,0.12522387298585824
1648,DPOGS212254,0.003317069821530486,-1.40349071848256,0.00541873687616999,0.0020919424812368853,-0.9189757231594368,0.003126194351636533,0.002652588813303099,-1.3920306859810394,0.0042446462058336396,0.02412060363786181,0.11047619047619048,0.08150762371526353,0.26221547499114906
1649,DPOGS212253,0.005399589354813236,-1.0198455274616176,0.007670841065806656,0.009925462480207006,-1.9871169147576282,0.02438431594276496,0.005644880510036928,-1.5466490966820792,0.009702331337279723,0.12286431921400798,0.3495038588754134,0.15757167659608728,0.549156117751889
1650,DPOGS212294,0.0023988682739782127,-0.81888002037479,0.0031641376076194565,0.002696182772811125,-2.0307920312370156,0.007876572435387677,0.002877136517689513,-1.4546108101024449,0.00473683273188061,0.021846512687226982,0.3532974427994616,0.3144363557204978,0.10999538171302914
1651,DPOGS212252,0.0008472002429706358,-1.5273022082045529,0.002329062015448849,0.0059593428014480644,-0.6376479806105321,0.008114942390669148,0.002016254110056455,-1.8762031162016768,0.004734849133584176,0.1907422186751796,0.2357001972386588,0.0,1.0
1652,DPOGS212296,0.0013266647882032494,1.5585957195756919,0.0007602756677648608,0.0,,0.0,0.0007936507936507934,1.5585957195756919,0.00045481978000800526,-0.10355346015121378,0.16051660516605165,0.31903194147600095,-0.9875323250573853
1653,DPOGS212297,0.00438793190066928,-0.37648213519883467,0.0048799908308871905,0.00821062025881303,0.06696688601666641,0.00804976213050313,0.004814351199893371,-0.3824087467724245,0.005347744072711868,-0.1377062478175813,0.20833333333333331,0.44952754003038103,-1.1577321921458292
1654,DPOGS215993,0.0,,0.0,0.040438397581254726,0.21245613947577385,0.03671045367207471,0.005550368295466335,0.21245613947577385,0.00503868971969653,0.6643598615916955,1.9793814432989691,0.0,1.0
1655,DPOGS215994,0.0016076516076516075,-1.2413746070321388,0.003953433472377277,0.016451719576719582,0.050919389863783714,0.016060823481532687,0.006682815919763711,-0.8856613922755722,0.009288187073657458,0.1934703748488513,0.23988005997001502,0.0,1.0
1656,DPOGS215992,0.003841101107615913,-1.1913754157559129,0.005619458967570435,0.006227642762482688,-1.133610604781368,0.009194897059107223,0.004034970195546625,-1.240813030319859,0.0059515146200224064,0.03564319273868562,0.08116883116883117,0.04105058414003955,0.4942568033947128
1657,DPOGS215991,0.004638852592068967,-1.2590761047786654,0.006935848197153117,0.006194724442899625,-1.0097460196999486,0.008628296410516831,0.004970536490932041,-1.167666096287569,0.007115202887245138,0.004437544506424723,0.1989752348420154,0.19262984065871136,0.03189037162510311
1658,DPOGS215990,0.0008041976480514687,-1.7311186127421354,0.002134328701864809,0.007820857547633503,-1.2034875503611695,0.012638025034648672,0.0035728182815097814,-1.31421228878984,0.005645064986823332,0.07315242521074482,0.1100244498777506,0.026658752483983614,0.7577015607566823
1659,DPOGS215988,0.0007153655112838785,-1.5273022082045524,0.0019666314467182877,0.0041788831597748795,-1.3593630646937176,0.008183859098870159,0.0025326957926682823,-1.3344551342834885,0.004241648017131054,-0.16075575429992736,0.0,0.19154823536005264,
1660,DPOGS215996,0.0016951908013360527,-1.5534923152918758,0.003014769100444125,0.007851169141491723,-1.236392488184903,0.01211536064115617,0.0038522832117138155,-1.328811659818521,0.005902651399230389,-0.029021383065444852,0.009427609427609429,0.03989120708396651,-3.231317322835019
1661,DPOGS215987,0.0018984167920338129,-0.1181355510190244,0.0019881870460698105,0.00966545848435612,-0.5919250349431164,0.012140464993914472,0.003272454545987215,-0.6047625265937134,0.003984080243480978,0.0,0.0,0.0,
1662,DPOGS215986,0.0015148072407786108,-1.1763449487314188,0.002627537583890828,0.0016456276298795983,-1.2413746070321388,0.004046821664638158,0.0023231770358207136,-1.1412330523574437,0.0035444575959244547,0.0,0.0,0.0,
1663,DPOGS215997,0.0028234609858892056,-1.4952895961959327,0.004848550484991001,0.006657268170426065,-1.7489813514558656,0.013524903984448578,0.003541641423320813,-1.5927331360101984,0.00613008529829492,-0.004327933152988163,0.020864381520119223,0.025394814524123028,-0.21713718183475383
1664,DPOGS215998,0.003722856664033135,0.2226875259440467,0.003488323652097597,0.002584918615452967,-1.6281598443714806,0.005884881886363122,0.00273794397047256,-0.7148511970782463,0.003428485825790968,0.026075619295958277,0.02677376171352075,0.0,1.0
1665,DPOGS215984,0.0009216589861751152,-1.5106025230521225,0.0033157829123164253,0.006964690638160026,-1.3378388078836034,0.015733051573746302,0.0016986911723753824,-1.731118612742136,0.004508301328149528,0.11772853185595568,0.1334379905808477,0.0,1.0
1666,DPOGS215999,0.00023515579071134625,-0.740993868265358,0.00043927038581969744,0.0008818342151675485,-0.740993868265358,0.0016472639468238651,0.0009513383897620352,-1.0851329490460395,0.0015190532553961949,-0.0026985846322473694,0.0945273631840796,0.09776981814636243,-0.03430176039046562
1667,DPOGS216000,0.012197159565580616,0.0070993272907210235,0.012172413586003723,0.014979729265443553,0.31956709380759835,0.01334925588075444,0.013778490807587284,0.0013542423056903047,0.013773447396107663,0.03338506928765533,0.5724225173940544,0.49399462036925973,0.1370105029792269
1668,DPOGS216001,0.004661891857013808,0.48362212725899606,0.004073964980681463,0.0017524348734539814,-0.9721466910121548,0.003273543639548064,0.003114016271911009,-0.18663602909223093,0.003289841509730736,0.1023177199951513,0.47453083109919575,0.2812307388877164,0.4073499118354904
1669,DPOGS215983,0.005581719867434153,-1.309228648588416,0.009412936838993516,0.022720199190787427,-0.4239929146367372,0.02645312102840678,0.007279240198494856,-1.1157092365052428,0.01064071120929702,-0.04201632711796499,0.30420168067226894,0.37981231064652643,-0.2485542808546033
1670,DPOGS216002,0.003482114593225704,-1.1319003292738767,0.006589055787295461,0.02666666666666666,-0.9194680853939176,0.04111570811272368,0.005844401252564518,-1.3672213541604017,0.010488701049164205,-0.2623991304691967,0.09893048128342247,0.5442190078638663,-4.501024565975297
1671,DPOGS216003,0.0016015665525469446,0.5678369886221525,0.0012596724299241324,0.021548045741594125,-0.3876672119307949,0.0248683718423732,0.005144658336147698,-0.7538611962340703,0.0065610172520303755,0.0035741682953110664,0.03008595988538682,0.026307403324062176,0.1255920228478381
1672,DPOGS215982,0.004084441584441584,-0.1640259948149572,0.004340763103116943,0.007258173924840591,-0.6376479806105317,0.009883583680943192,0.003419557123260827,-0.6364567910493654,0.00428288626174205,0.0,0.0,0.0,
1673,DPOGS215981,0.002936891342688444,-1.3383332418575704,0.0045932403386798795,0.007124077340126723,-0.6539724580282249,0.008724397940585658,0.003660823303680447,-1.3189760909241035,0.00557716507710366,0.03671214630266109,0.05903021784961349,0.019396811631857903,0.6714087743793595
1674,DPOGS215980,0.00016307893020221786,-1.5106025230521225,0.0005866967481838424,0.00496031746031746,-2.3806035698095456,0.016060823481532687,0.001615076793301032,-2.3794666370580413,0.0046631554891293885,0.007125890736342041,0.007177033492822966,0.0,1.0
1675,DPOGS216005,0.003475303164744159,-0.41512458357849735,0.003990266703486382,0.026035936927026042,-1.2414673584629088,0.040708621893785824,0.008882207582300433,-0.4249524417746444,0.010021238049758558,0.03358421596372107,0.0770893371757925,0.03948773837023514,0.48776653403844505
1676,DPOGS215978,0.0007432427460243872,-1.2561624275682424,0.001429614329371477,0.01862817665926474,-0.22989335558610186,0.019972008474444792,0.007477319830720927,-0.07670309446595196,0.007634855884888095,-0.011931805716148623,0.0,0.012075892924371235,
1677,DPOGS216006,0.004514240684453451,-0.4843076977489785,0.0054675143766919785,0.009120022277917014,-1.3213637295948262,0.020287355976672868,0.00482376477401353,-1.0260170160521855,0.00703160431032277,0.02076904341461447,0.24633123689727462,0.21488383806617378,0.12766305738242645
1678,DPOGS216007,0.003379827704152029,-0.8976097572269169,0.0045050081935051525,0.02888407888407888,-0.7421004724259793,0.036209856576546434,0.009109652302140564,-0.8083074136308157,0.011516083418256473,0.026473023952298766,0.054452637549631304,0.025817406340840086,0.5258740898031138
1679,DPOGS215977,0.005084769869716107,-0.8489306299351616,0.0069078810673258864,0.003783353245718837,-1.7208006197688108,0.011052609707721421,0.005742081778948138,-1.090673772875226,0.008289457280791066,0.050200803212851405,0.052854122621564484,0.0,1.0
1680,DPOGS215976,0.00030266343825665856,-1.1514180085336592,0.0010888693885784872,0.01599326599326599,-0.8251936695851065,0.023361197791320273,0.007508558979147216,-0.8780075556207912,0.01007737943939306,0.0,0.0,0.0,
1681,DPOGS216009,0.007518648393781797,-1.2371299964781854,0.011244290505747538,0.011507936507936507,-1.3765707499510371,0.019272988177839224,0.008131613756613757,-1.1733403919531595,0.011724401141518863,0.048460650950475,0.17440119760479042,0.11116244653184253,0.36260502761140934
1682,DPOGS216010,0.00308641975308642,0.10393369085458308,0.002988060182610733,0.0014908357449793914,-0.9936849242937535,0.0028394826044698678,0.002399503161698284,-0.8070885697003777,0.0031338192159088172,0.06918238993710692,0.07432432432432433,0.0,1.0
1683,DPOGS215975,0.005112579691049211,-0.14222307669650508,0.00533277666831695,0.0010999721526037316,-1.2413746070321383,0.002704980796889716,0.003922846087025192,-0.5307102900842384,0.004602504639483994,0.1341443165733272,0.18414634146341463,0.021831916244230316,0.8814425740379546
1684,DPOGS216011,0.0020078924548687913,-1.5251433021445617,0.003603480115050279,0.0017636684303350973,-1.2561624275682424,0.003392385157815485,0.0018349141824751578,-1.3927325371340749,0.0030032434152459497,-0.004343323235745735,0.023112480739599383,0.02767918718131132,-0.19758616537806994
1685,DPOGS215974,0.007117104462237205,-1.4082949387812735,0.012507543950220149,0.005392755392755392,-1.5273022082045529,0.01482537552141479,0.00874196281020428,-1.6529910131089025,0.01618728665855263,0.015191380944547944,0.30787037037037035,0.2823913609682335,0.0827588876821288
1686,DPOGS215973,0.0041514922467303424,-1.0262967575766688,0.005840299447830068,0.004354904354904354,-2.320192215142104,0.013837017153320473,0.004727022595168004,-1.5197287356317422,0.007916610465327266,0.019431683313034336,0.036249014972419225,0.01579490508109809,0.5642666402627504
1687,DPOGS215972,0.005955772622439289,-1.0802269681884162,0.00843399140773819,0.005084862227719371,-1.0426315309466676,0.0077870659304400906,0.004717988515600797,-1.0594562258211773,0.00657407214707421,0.13264610123105414,0.21164437450826123,0.04387317909151848,0.7927033062255763
1688,DPOGS215971,0.0004185748756586399,-1.6524324527378846,0.0009300993950008588,0.0035033821111919586,0.4421011481971653,0.0030540105771335504,0.0012249844268541314,-0.9209075306820844,0.001651595052731378,-0.00030768843140274726,0.0731331793687452,0.07348763496442356,-0.0048467138819601185
1689,DPOGS215970,0.002912040251854657,-1.4559318883469514,0.0047692767916880105,0.006979131979131979,-1.620576729253476,0.012579106503018607,0.004648573976837603,-1.6479255812048683,0.008077230364350027,0.03786961005352417,0.147196261682243,0.09943264709761908,0.3244893181304609
1690,DPOGS215969,0.0018588753102027442,-0.507184962244266,0.0022740989000400265,0.0018100807574491786,-0.9721466910121548,0.0033812259961121444,0.002773686794305351,-1.4608953834460818,0.004768574394516922,0.04475266967067224,0.07846153846153846,0.02880715595316576,0.6328499731459265
1691,DPOGS216013,0.004120445526695527,-0.5946651745728829,0.004927752659106621,0.008704995851525416,-0.9356129223252936,0.011890789621288984,0.005413187140094771,-0.7361596649911796,0.006708135108752608,0.02835535973588226,0.03784570596797671,0.008176592857326246,0.7839492579621873
1692,DPOGS215968,0.002593823058939338,-0.5540351932871903,0.0031075825899151612,0.008578274076926367,-1.5582150166431712,0.015238301524257432,0.005243738595119212,-1.0925480808888532,0.007373891885403204,0.025046963055729492,0.02569043031470777,0.0,1.0
1693,DPOGS215967,0.0013271752402187185,-0.5962415169065657,0.0017188841184249026,0.0020095645095645092,-1.5524534486816484,0.004941791840471596,0.001438380881224301,-1.7038502909068085,0.002962226809274041,0.03630077787381158,0.03766816143497757,0.0,1.0
1694,DPOGS215966,0.0024591267252715397,-1.8150386485650232,0.005531712197161944,0.0016326530612244894,-1.8891477908559733,0.0058736725875319536,0.0030585014209468355,-1.7984565820316436,0.006171844831331339,-0.07133702623897731,0.9462365591397851,1.2600140339793808,-0.33160574045548175
1695,DPOGS216014,0.0,,0.0,0.0017006802721088435,-1.5106025230521225,0.006118408945345786,0.0010931829113647294,-1.1648504858514332,0.0021237452537563885,-0.6323024054982818,0.5815217391304348,0.0,1.0
1696,DPOGS215965,0.0018804753230982733,-2.1894095525637747,0.004718196012935504,0.0032781228433402345,-1.0015512289975241,0.0047269313256684846,0.0019406789479782184,-1.9854160723150571,0.0041265765441602245,-0.034954380550742035,0.024487094639311712,0.06253687127237681,-1.553870607907064
1697,DPOGS215964,0.0005668934240362813,-1.5106025230521225,0.002039469648448595,0.003298289012574727,-0.01864738139314808,0.00333731397018861,0.0009143442323165824,-1.1648504858514332,0.001776312274455228,0.42580645161290326,0.7415730337078652,0.0,1.0
1698,DPOGS215963,0.004157500059139403,-1.7009444052804557,0.0074679238841105795,0.002392747615677552,-0.6620884336140938,0.0030007483362523924,0.0029240920617371697,-1.6527498621213137,0.005113894043871105,0.010965393455873253,0.029022082018927444,0.017540529138847738,0.39561437641144204
1699,DPOGS216016,0.0008170979522814796,-2.2126076882032746,0.002530622142121534,0.001443001443001443,-1.8891477908559733,0.00519137728696006,0.001284838068277559,-2.247708526681305,0.0034099412911959,-0.027992103880199043,0.16404886561954626,0.20325597087163969,-0.23899650329201627
1700,DPOGS215962,0.0003821281599059376,-0.740993868265358,0.0007138143769570084,0.0036521983424638287,-1.5659212223686214,0.009096395600160106,0.0019982848729026103,-1.3732356120659772,0.003536328106025546,-0.11639903559346945,0.14588467225234106,0.3222456224805482,-1.2089066486926767
1701,DPOGS216017,0.0048720806590055975,-1.2338150140361814,0.007217648518577402,0.005918893577121426,-1.8837155490141728,0.012198093783442549,0.005405963876810962,-1.4066504637862522,0.008480962894538714,0.022540983606557378,0.023060796645702306,0.0,1.0
1702,DPOGS215961,0.0019223985890652554,-1.7534137880758918,0.0039157817250213035,0.011789882757624692,-1.4040202337958618,0.01912951680182553,0.005100402987726932,-1.355194516267584,0.007934708025545944,0.03286728157720627,0.06358381502890174,0.027659799674721736,0.5649867869339218
1703,DPOGS216018,0.00046432440798637977,-2.0964582678631447,0.0016704648474833565,0.010863833887888872,-0.95870963572509,0.015012178649405124,0.0035289343864223096,-0.8853967647247567,0.004655311154067446,0.1494949494949495,0.17577197149643706,0.0,1.0
1704,DPOGS215960,0.0,,0.0,0.019277155306567068,-0.7212280607920755,0.024563612383520585,0.004940314464123989,-0.5940794590110171,0.005953046541417522,0.0,0.0,0.0,
1705,DPOGS216019,0.002164502164502164,-1.1006043667527687,0.003290309548073278,0.002203194632216714,-1.8380240376308636,0.005674486529752874,0.00198130461288356,-1.6174643528645962,0.003655379455256373,0.04332313965341488,0.045285029302077784,0.0,1.0
1706,DPOGS216020,0.004703115814226925,-1.3325509576427828,0.007331066574153058,0.0053776338411099115,-1.3765813995254998,0.009062026347262777,0.004361257703215445,-1.3497609451712886,0.006759535885284995,0.017298100527835272,0.05808080808080807,0.039063057037251256,0.327436061445587
1707,DPOGS215959,0.004407518927425251,-1.0094745755397607,0.0060181071593565115,0.007371780294416398,-1.2169139459227514,0.011044692365523913,0.004751235714355905,-1.224616431587792,0.006954434577304683,-0.01417984675170728,0.031384615384615386,0.046692361154988316,-0.4877468015069806
1708,DPOGS215958,0.0005668934240362812,-1.7311186127421354,0.0015045267898391274,0.009568054864222112,-1.7431435225227592,0.0188029152954529,0.003051387982894832,-1.920801329310328,0.006336324880385499,0.024555461473327687,0.02517361111111111,0.0,1.0
1709,DPOGS215957,0.006617464396020808,-1.3318193604231432,0.010084441373127744,0.00965716006366413,-1.054305373627874,0.013430653782466358,0.006914527613235206,-1.3316961089150736,0.010482346828011642,0.03224777689258913,0.04573378839590444,0.011619363469521731,0.7459348136888159
1710,DPOGS215955,0.0,,0.0,0.011634522387210558,0.1377521490334624,0.011052609707721421,0.002885035078194032,-0.9341123493618928,0.004136389146149264,0.0,0.0,0.0,
1711,DPOGS216021,0.002105110336817654,-0.8588631038025392,0.0031338192159088172,0.0071515785801500075,-0.9598714064548368,0.01129552420679222,0.002762976119992105,-1.4694594064179278,0.005020790289075938,0.17773437500000003,0.21615201900237532,0.0,1.0
1712,DPOGS215954,0.0026302723481767807,-1.041719672396524,0.003698520087860147,0.010974503267374171,-1.1299008666867252,0.01584420351164689,0.005705586309311421,-1.271031240157968,0.008499755008852241,0.049615204461996826,0.07711598746081505,0.022473636490841636,0.7085735755862406
1713,DPOGS216023,0.009523016269642956,-0.7433186048181022,0.01194328102974545,0.007216775599128541,-1.365207380879703,0.01322656051420339,0.0080915644486429,-1.0258529253433388,0.01112237370046628,-0.002230862311413874,0.0472972972972973,0.049749907860863744,-0.05185519477254763
1714,DPOGS215953,0.004744413835322926,-1.4936871421480913,0.008141023472732822,0.0142029499571399,-1.6836840178113983,0.027276482337351603,0.006911167681607934,-1.706270606454775,0.012525422086226751,0.22719108771237745,0.4735812133072407,0.10398434554837982,0.7804297496891649
1715,DPOGS208269,0.006471013665258271,-0.9648330087327428,0.009243639413831762,0.002232142857142857,-1.5106025230521225,0.008030411740766344,0.005821222065947804,-1.1328726612722764,0.008674200023781367,-0.21145368767574,0.25918367346938775,0.716114714919768,-1.7629622859109157
1716,DPOGS208270,0.01034123673486586,0.03942881494418185,0.010232151478564627,0.0075463877307195264,-0.6281546120271664,0.009473665463761216,0.008866775109239944,-0.10593466061659784,0.009122289559504166,-0.05899741018604454,0.15212840195394275,0.23615291992725077,-0.5523263039254604
1717,DPOGS208271,0.007038343458096545,-1.2396457930376026,0.01110377919710902,0.0,,0.0,0.003965953531170923,-1.2396457930376026,0.006256738191066647,0.04973143894522959,0.14861460957178843,0.08654850620170422,0.4176312379309056
1718,DPOGS208272,0.007608437687593359,-0.9218134247805972,0.010170442310205396,0.0028381363332819643,-1.128218577541999,0.004989770402029573,0.005225414316323407,-1.0696990793034462,0.007336574512976614,0.04620948127467083,0.12195121951219513,0.0666509324552338,0.4534623538670829
1719,DPOGS208273,0.011729175445989606,-0.11341223866633685,0.01212852746688014,0.01117650555852803,-0.6272906008445245,0.014436695264299047,0.010794760794760794,-0.5163718369452477,0.012579106503018607,-0.1090542994446493,0.1078519855595668,0.26009119080906534,-1.4115568152003712
1720,DPOGS208274,0.009487616979473656,-0.8348887906498106,0.012555692623999495,0.019499435229772308,-0.10583591196305883,0.020211373370018663,0.009573004829171809,-0.7743822416437403,0.012190378354104508,0.21240569359021363,0.4517426273458445,0.10959094060579477,0.7574040305877658
1721,DPOGS208275,0.025445292620865145,-0.1420938696756589,0.02648196848863405,0.02077687443541102,0.2520062469834895,0.0188029152954529,0.01685766483972762,-0.09050897798865526,0.017285191190887197,-0.045722110314012285,0.07778819119025304,0.1336532047006861,-0.7181683062124344
1722,DPOGS208276,0.006814173480840148,-0.9555776113761824,0.009270316583857251,0.006275720164609053,-1.1177519343557307,0.009993401277398116,0.006134340977833564,-1.0946262111683147,0.008678665736314204,0.06869700249381336,0.14476495726495725,0.061302119680263334,0.5765403393304318
1723,DPOGS208268,0.008598622565103011,-0.9370058641322386,0.011484834668358571,0.004342418685048167,0.15795380956392238,0.004095190051068095,0.006767526455026456,-0.7751862063113292,0.008512236445212325,-0.005411675841607733,0.04236902050113895,0.048282342667859274,-0.13956711995646365
1724,DPOGS208277,0.006909035039706546,-0.8357959385862926,0.008861143989811141,0.003470759001732453,-1.4541682895087642,0.0062537719751100725,0.005491767823606389,-0.9394424542116664,0.007268644500783334,0.2402521988776483,0.37266187050359706,0.032243435401296455,0.9134780401393783
1725,DPOGS208267,0.0021070375052675942,1.360377729908344,0.0011370494500200132,0.0011904761904761904,-1.1514180085336592,0.0042828862617420495,0.002470997193952339,0.5156074996039398,0.0020340884620410797,-0.04726300438585698,0.19594594594594594,0.26759551279519994,-0.36565985840308945
1726,DPOGS208266,0.006829030347374657,-0.7133598783654025,0.008461017073996525,0.003475967877262375,-1.6910617701515749,0.007484655603044359,0.0053649565780367475,-0.9573754306058336,0.007183321894693945,0.06659205923976114,0.18006230529595013,0.09408598796164885,0.47748093190848984
1727,DPOGS208278,0.008905154846432912,-0.9323636406124024,0.011983205084666876,0.008705767571015797,-0.9542545857595348,0.012757533545614616,0.007203127666837344,-1.0685790458445064,0.01010277606096411,0.16343501371995442,0.24949426837491573,0.037604000656661175,0.8492791000707337
1728,DPOGS208279,0.006996238923949768,-1.064725767243451,0.01083621825260037,0.0,,0.0,0.004164879164879165,-1.236096609588376,0.006945220964987108,0.22785331685208074,0.2950907150480256,0.0,1.0
1729,DPOGS208280,0.010354789495893791,-0.8531564442895455,0.014188702953010475,0.0,,0.0,0.007165696014616876,-0.723093761526358,0.009243639413831762,-0.1634614825416444,0.051181102362204724,0.2692781473275899,-4.261280724708295
1730,DPOGS208281,0.006297875700860776,-1.4364258897448476,0.010547406465484152,0.0,,0.0,0.0055233216594358205,-1.3511666684876642,0.008744422005313078,0.04493114304868409,0.2755524861878453,0.20641064181629726,0.25092077857143247
1731,DPOGS208282,0.005165754366010284,-1.246657050615255,0.007727280395465503,0.0021632495590828927,-1.8400651300413424,0.0053536078271775615,0.004092322962337733,-1.3603965515693834,0.006357903534786943,-0.03073624168419932,0.12870762711864406,0.16927229085424614,-0.31516907462064503
1732,DPOGS208283,0.00572997143793604,-1.2747106331131024,0.009096395600160106,0.011135161135161135,-0.1297100980720259,0.011680598895660137,0.007608776446579766,-1.3858348270437157,0.012143049171222673,0.18726224286536225,0.5197802197802198,0.18307896118148,0.647776205760789
1733,DPOGS208284,0.011970321008221884,-0.004817541475704064,0.011987086913330518,0.0,,0.0,0.0071780071780071794,-0.004817541475704064,0.007188060858867777,0.012149532710280374,0.012298959318826868,0.0,1.0
1734,DPOGS208265,0.006100110911107475,-1.4054926644033572,0.010596831987815384,0.011117409926933736,-0.7588348716924262,0.015296022363364463,0.0075540887422075546,-1.4650039377550992,0.01272144434180807,-0.05385907609685195,0.2008695652173913,0.28390993959456995,-0.41340446118508845
1735,DPOGS208264,0.008388179119886435,-0.5049768216716276,0.010028221490908214,0.017948717948717947,-1.055888072724738,0.027674034306640945,0.008199555074555075,-0.8583382261173959,0.010950561464681378,-0.030421704195923008,0.035801464605370224,0.06950238944106137,-0.9413281050696456
1736,DPOGS208263,0.000835978835978836,-1.2413746070321388,0.002055785405636184,0.010835688917880698,0.06254284666254002,0.010560541467309163,0.0034486016628873764,-1.0481861322057078,0.005162407547635507,0.08211442890365585,0.17478260869565215,0.07142580128063765,0.591344918046103
1737,DPOGS208262,0.007798590736979362,-0.9109430184869266,0.010960941143794822,0.0058956916099773245,-1.5659212223686214,0.014684181468829887,0.007259426784492747,-0.9779303470020824,0.010170442310205396,0.014803940720296345,0.059287054409005634,0.04293218531541097,0.275859026167277
1738,DPOGS208260,0.008412197686645638,-0.6761125251161533,0.010538332126683907,0.023523523523523517,0.3745632007737228,0.020835662894961325,0.009291044411192285,-0.3953791063948002,0.010449925814231991,-0.013566623524441726,0.07666214382632293,0.0926217085229284,-0.20818051648492464
1739,DPOGS208259,0.005722247101557446,-0.665350078148056,0.007250026900754569,0.002186588921282799,-1.7332406868142791,0.007866525786873153,0.006639418455996938,-0.8043279042478216,0.008611094071227402,0.007328198319861312,0.18714121699196326,0.17690262751236044,0.05471049961186536
1740,DPOGS208258,0.006890263952410845,-0.9675111275376048,0.01016278096006588,0.0,,0.0,0.007369018410027873,-1.007844405086162,0.010538332126683907,0.4212494097646001,0.9708737864077669,0.07684521168991287,0.9208494319593897
1741,DPOGS208257,0.0004787684602069753,-1.5659212223686214,0.001192450931343494,0.0009359089547768792,-0.36340365921852097,0.00121213762124775,0.0007773680837876734,-1.5538186564327945,0.0015306145475451403,0.03707465718638903,0.03850210970464135,0.0,1.0
1742,DPOGS208254,0.008047249907715024,-0.3494854764707887,0.008964180547832198,0.016116927464445194,-0.6406808699412653,0.02004755271453726,0.00891892271202616,-0.6698259496428633,0.010906023372075245,0.05450262772114711,0.4449950445986125,0.33950124816549904,0.23706735100447995
1743,DPOGS208253,0.0004107923362581747,-0.36340365921852097,0.0005320355604648509,0.0004436557231588287,-1.1514180085336592,0.0015961066813945527,0.0008870769869580809,-0.07749531879207412,0.000916670067911497,-0.8526264591439688,0.1728465487735311,0.0,1.0
1744,DPOGS208252,0.0006453647049550215,-1.3213637295948255,0.0014356043335448216,0.003483866159922498,1.475296489183468,0.0018096702514403028,0.0009867009867009866,-0.8045894006830006,0.0013890441929974215,0.19202163624070318,0.2376569037656904,0.0,1.0
